experiment,method,seed,noise,agents,episodes,metric,value
u7,u7,0,,,1000,arms.snapshot.roles.fragile.mean_cost,289.02777777777777
u7,u7,0,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.0
u7,u7,0,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,0,,,1000,arms.snapshot.roles.robust.mean_cost,263.0833333333333
u7,u7,0,,,1000,arms.snapshot.roles.robust.phantom_rate,0.0
u7,u7,0,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,0,,,1000,arms.snapshot.n_items,1000.0
u7,u7,0,,,1000,arms.snapshot.bits,5188418.0
u7,u7,0,,,1000,arms.utility.roles.fragile.mean_cost,129.66666666666666
u7,u7,0,,,1000,arms.utility.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,0,,,1000,arms.utility.roles.fragile.conflict_phantoms,22.0
u7,u7,0,,,1000,arms.utility.roles.robust.mean_cost,201.83333333333334
u7,u7,0,,,1000,arms.utility.roles.robust.phantom_rate,0.9722222222222222
u7,u7,0,,,1000,arms.utility.roles.robust.conflict_phantoms,22.0
u7,u7,0,,,1000,arms.utility.n_items,445.0
u7,u7,0,,,1000,arms.utility.bits,150862.0
u7,u7,0,,,1000,arms.analogy.roles.fragile.mean_cost,91.72222222222223
u7,u7,0,,,1000,arms.analogy.roles.fragile.phantom_rate,0.8611111111111112
u7,u7,0,,,1000,arms.analogy.roles.fragile.conflict_phantoms,17.0
u7,u7,0,,,1000,arms.analogy.roles.robust.mean_cost,145.91666666666666
u7,u7,0,,,1000,arms.analogy.roles.robust.phantom_rate,0.8611111111111112
u7,u7,0,,,1000,arms.analogy.roles.robust.conflict_phantoms,17.0
u7,u7,0,,,1000,arms.analogy.n_items,488.0
u7,u7,0,,,1000,arms.analogy.bits,165260.0
u7,u7,0,,,1000,arms.ucsm.roles.fragile.mean_cost,103.91666666666667
u7,u7,0,,,1000,arms.ucsm.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,0,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,20.0
u7,u7,0,,,1000,arms.ucsm.roles.robust.mean_cost,164.41666666666666
u7,u7,0,,,1000,arms.ucsm.roles.robust.phantom_rate,0.9444444444444444
u7,u7,0,,,1000,arms.ucsm.roles.robust.conflict_phantoms,20.0
u7,u7,0,,,1000,arms.ucsm.n_items,420.0
u7,u7,0,,,1000,arms.ucsm.bits,142296.0
u7,u7,0,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,133.19444444444446
u7,u7,0,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,0,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,22.0
u7,u7,0,,,1000,arms.ucsm_recent.roles.robust.mean_cost,205.05555555555554
u7,u7,0,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9722222222222222
u7,u7,0,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,22.0
u7,u7,0,,,1000,arms.ucsm_recent.n_items,420.0
u7,u7,0,,,1000,arms.ucsm_recent.bits,142296.0
u7,u7,1,,,1000,battery,36.0
u7,u7,1,,,1000,arms.raw.roles.fragile.mean_cost,140.19444444444446
u7,u7,1,,,1000,arms.raw.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,1,,,1000,arms.raw.roles.fragile.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.raw.roles.robust.mean_cost,208.13888888888889
u7,u7,1,,,1000,arms.raw.roles.robust.phantom_rate,0.9444444444444444
u7,u7,1,,,1000,arms.raw.roles.robust.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.raw.n_items,1000.0
u7,u7,1,,,1000,arms.raw.bits,339476.0
u7,u7,1,,,1000,arms.vector.roles.fragile.mean_cost,211.16666666666666
u7,u7,1,,,1000,arms.vector.roles.fragile.phantom_rate,0.2777777777777778
u7,u7,1,,,1000,arms.vector.roles.fragile.conflict_phantoms,6.0
u7,u7,1,,,1000,arms.vector.roles.robust.mean_cost,199.83333333333334
u7,u7,1,,,1000,arms.vector.roles.robust.phantom_rate,0.2777777777777778
u7,u7,1,,,1000,arms.vector.roles.robust.conflict_phantoms,6.0
u7,u7,1,,,1000,arms.vector.n_items,557.0
u7,u7,1,,,1000,arms.vector.bits,187106.0
u7,u7,1,,,1000,arms.rir.roles.fragile.mean_cost,238.33333333333334
u7,u7,1,,,1000,arms.rir.roles.fragile.phantom_rate,0.19444444444444445
u7,u7,1,,,1000,arms.rir.roles.fragile.conflict_phantoms,5.0
u7,u7,1,,,1000,arms.rir.roles.robust.mean_cost,220.36111111111111
u7,u7,1,,,1000,arms.rir.roles.robust.phantom_rate,0.19444444444444445
u7,u7,1,,,1000,arms.rir.roles.robust.conflict_phantoms,5.0
u7,u7,1,,,1000,arms.rir.n_items,1000.0
u7,u7,1,,,1000,arms.rir.bits,339476.0
u7,u7,1,,,1000,arms.snapshot.roles.fragile.mean_cost,247.38888888888889
u7,u7,1,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.0
u7,u7,1,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,1,,,1000,arms.snapshot.roles.robust.mean_cost,227.72222222222223
u7,u7,1,,,1000,arms.snapshot.roles.robust.phantom_rate,0.0
u7,u7,1,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,1,,,1000,arms.snapshot.n_items,1000.0
u7,u7,1,,,1000,arms.snapshot.bits,5212898.0
u7,u7,1,,,1000,arms.utility.roles.fragile.mean_cost,140.22222222222223
u7,u7,1,,,1000,arms.utility.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.utility.roles.fragile.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.utility.roles.robust.mean_cost,204.41666666666666
u7,u7,1,,,1000,arms.utility.roles.robust.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.utility.roles.robust.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.utility.n_items,476.0
u7,u7,1,,,1000,arms.utility.bits,162166.0
u7,u7,1,,,1000,arms.analogy.roles.fragile.mean_cost,172.25
u7,u7,1,,,1000,arms.analogy.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.analogy.roles.fragile.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.analogy.roles.robust.mean_cost,250.52777777777777
u7,u7,1,,,1000,arms.analogy.roles.robust.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.analogy.roles.robust.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.analogy.n_items,535.0
u7,u7,1,,,1000,arms.analogy.bits,182406.0
u7,u7,1,,,1000,arms.ucsm.roles.fragile.mean_cost,157.94444444444446
u7,u7,1,,,1000,arms.ucsm.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,1,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.ucsm.roles.robust.mean_cost,231.83333333333334
u7,u7,1,,,1000,arms.ucsm.roles.robust.phantom_rate,0.9444444444444444
u7,u7,1,,,1000,arms.ucsm.roles.robust.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.ucsm.n_items,449.0
u7,u7,1,,,1000,arms.ucsm.bits,153816.0
u7,u7,1,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,143.58333333333334
u7,u7,1,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.ucsm_recent.roles.robust.mean_cost,209.97222222222223
u7,u7,1,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9722222222222222
u7,u7,1,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,15.0
u7,u7,1,,,1000,arms.ucsm_recent.n_items,449.0
u7,u7,1,,,1000,arms.ucsm_recent.bits,153816.0
u7,u7,2,,,1000,battery,36.0
u7,u7,2,,,1000,arms.raw.roles.fragile.mean_cost,158.0
u7,u7,2,,,1000,arms.raw.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,2,,,1000,arms.raw.roles.fragile.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.raw.roles.robust.mean_cost,228.16666666666666
u7,u7,2,,,1000,arms.raw.roles.robust.phantom_rate,0.9722222222222222
u7,u7,2,,,1000,arms.raw.roles.robust.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.raw.n_items,1000.0
u7,u7,2,,,1000,arms.raw.bits,341258.0
u7,u7,2,,,1000,arms.vector.roles.fragile.mean_cost,245.66666666666666
u7,u7,2,,,1000,arms.vector.roles.fragile.phantom_rate,0.19444444444444445
u7,u7,2,,,1000,arms.vector.roles.fragile.conflict_phantoms,5.0
u7,u7,2,,,1000,arms.vector.roles.robust.mean_cost,224.11111111111111
u7,u7,2,,,1000,arms.vector.roles.robust.phantom_rate,0.19444444444444445
u7,u7,2,,,1000,arms.vector.roles.robust.conflict_phantoms,5.0
u7,u7,2,,,1000,arms.vector.n_items,541.0
u7,u7,2,,,1000,arms.vector.bits,181400.0
u7,u7,2,,,1000,arms.rir.roles.fragile.mean_cost,278.69444444444446
u7,u7,2,,,1000,arms.rir.roles.fragile.phantom_rate,0.027777777777777776
u7,u7,2,,,1000,arms.rir.roles.fragile.conflict_phantoms,1.0
u7,u7,2,,,1000,arms.rir.roles.robust.mean_cost,250.72222222222223
u7,u7,2,,,1000,arms.rir.roles.robust.phantom_rate,0.027777777777777776
u7,u7,2,,,1000,arms.rir.roles.robust.conflict_phantoms,1.0
u7,u7,2,,,1000,arms.rir.n_items,1000.0
u7,u7,2,,,1000,arms.rir.bits,341258.0
u7,u7,2,,,1000,arms.snapshot.roles.fragile.mean_cost,279.8888888888889
u7,u7,2,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.0
u7,u7,2,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,2,,,1000,arms.snapshot.roles.robust.mean_cost,251.19444444444446
u7,u7,2,,,1000,arms.snapshot.roles.robust.phantom_rate,0.0
u7,u7,2,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,2,,,1000,arms.snapshot.n_items,1000.0
u7,u7,2,,,1000,arms.snapshot.bits,5214596.0
u7,u7,2,,,1000,arms.utility.roles.fragile.mean_cost,135.66666666666666
u7,u7,2,,,1000,arms.utility.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,2,,,1000,arms.utility.roles.fragile.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.utility.roles.robust.mean_cost,200.08333333333334
u7,u7,2,,,1000,arms.utility.roles.robust.phantom_rate,0.9444444444444444
u7,u7,2,,,1000,arms.utility.roles.robust.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.utility.n_items,467.0
u7,u7,2,,,1000,arms.utility.bits,160956.0
u7,u7,2,,,1000,arms.analogy.roles.fragile.mean_cost,151.08333333333334
u7,u7,2,,,1000,arms.analogy.roles.fragile.phantom_rate,1.0
u7,u7,2,,,1000,arms.analogy.roles.fragile.conflict_phantoms,24.0
u7,u7,2,,,1000,arms.analogy.roles.robust.mean_cost,226.05555555555554
u7,u7,2,,,1000,arms.analogy.roles.robust.phantom_rate,1.0
u7,u7,2,,,1000,arms.analogy.roles.robust.conflict_phantoms,24.0
u7,u7,2,,,1000,arms.analogy.n_items,505.0
u7,u7,2,,,1000,arms.analogy.bits,172940.0
u7,u7,2,,,1000,arms.ucsm.roles.fragile.mean_cost,145.80555555555554
u7,u7,2,,,1000,arms.ucsm.roles.fragile.phantom_rate,1.0
u7,u7,2,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,24.0
u7,u7,2,,,1000,arms.ucsm.roles.robust.mean_cost,217.47222222222223
u7,u7,2,,,1000,arms.ucsm.roles.robust.phantom_rate,1.0
u7,u7,2,,,1000,arms.ucsm.roles.robust.conflict_phantoms,24.0
u7,u7,2,,,1000,arms.ucsm.n_items,434.0
u7,u7,2,,,1000,arms.ucsm.bits,149500.0
u7,u7,2,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,133.72222222222223
u7,u7,2,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,2,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.ucsm_recent.roles.robust.mean_cost,192.33333333333334
u7,u7,2,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9444444444444444
u7,u7,2,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,23.0
u7,u7,2,,,1000,arms.ucsm_recent.n_items,434.0
u7,u7,2,,,1000,arms.ucsm_recent.bits,149500.0
u7,u7,3,,,1000,battery,36.0
u7,u7,3,,,1000,arms.raw.roles.fragile.mean_cost,144.13888888888889
u7,u7,3,,,1000,arms.raw.roles.fragile.phantom_rate,1.0
u7,u7,3,,,1000,arms.raw.roles.fragile.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.raw.roles.robust.mean_cost,218.36111111111111
u7,u7,3,,,1000,arms.raw.roles.robust.phantom_rate,1.0
u7,u7,3,,,1000,arms.raw.roles.robust.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.raw.n_items,1000.0
u7,u7,3,,,1000,arms.raw.bits,339172.0
u7,u7,3,,,1000,arms.vector.roles.fragile.mean_cost,221.88888888888889
u7,u7,3,,,1000,arms.vector.roles.fragile.phantom_rate,0.25
u7,u7,3,,,1000,arms.vector.roles.fragile.conflict_phantoms,4.0
u7,u7,3,,,1000,arms.vector.roles.robust.mean_cost,206.69444444444446
u7,u7,3,,,1000,arms.vector.roles.robust.phantom_rate,0.25
u7,u7,3,,,1000,arms.vector.roles.robust.conflict_phantoms,4.0
u7,u7,3,,,1000,arms.vector.n_items,566.0
u7,u7,3,,,1000,arms.vector.bits,188492.0
u7,u7,3,,,1000,arms.rir.roles.fragile.mean_cost,264.47222222222223
u7,u7,3,,,1000,arms.rir.roles.fragile.phantom_rate,0.08333333333333333
u7,u7,3,,,1000,arms.rir.roles.fragile.conflict_phantoms,3.0
u7,u7,3,,,1000,arms.rir.roles.robust.mean_cost,238.88888888888889
u7,u7,3,,,1000,arms.rir.roles.robust.phantom_rate,0.08333333333333333
u7,u7,3,,,1000,arms.rir.roles.robust.conflict_phantoms,3.0
u7,u7,3,,,1000,arms.rir.n_items,1000.0
u7,u7,3,,,1000,arms.rir.bits,339172.0
u7,u7,3,,,1000,arms.snapshot.roles.fragile.mean_cost,261.27777777777777
u7,u7,3,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.05555555555555555
u7,u7,3,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,3,,,1000,arms.snapshot.roles.robust.mean_cost,237.61111111111111
u7,u7,3,,,1000,arms.snapshot.roles.robust.phantom_rate,0.05555555555555555
u7,u7,3,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,3,,,1000,arms.snapshot.n_items,1000.0
u7,u7,3,,,1000,arms.snapshot.bits,5199116.0
u7,u7,3,,,1000,arms.utility.roles.fragile.mean_cost,139.97222222222223
u7,u7,3,,,1000,arms.utility.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,3,,,1000,arms.utility.roles.fragile.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.utility.roles.robust.mean_cost,209.91666666666666
u7,u7,3,,,1000,arms.utility.roles.robust.phantom_rate,0.9722222222222222
u7,u7,3,,,1000,arms.utility.roles.robust.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.utility.n_items,483.0
u7,u7,3,,,1000,arms.utility.bits,164210.0
u7,u7,3,,,1000,arms.analogy.roles.fragile.mean_cost,153.63888888888889
u7,u7,3,,,1000,arms.analogy.roles.fragile.phantom_rate,0.9166666666666666
u7,u7,3,,,1000,arms.analogy.roles.fragile.conflict_phantoms,12.0
u7,u7,3,,,1000,arms.analogy.roles.robust.mean_cost,223.02777777777777
u7,u7,3,,,1000,arms.analogy.roles.robust.phantom_rate,0.9166666666666666
u7,u7,3,,,1000,arms.analogy.roles.robust.conflict_phantoms,12.0
u7,u7,3,,,1000,arms.analogy.n_items,526.0
u7,u7,3,,,1000,arms.analogy.bits,179710.0
u7,u7,3,,,1000,arms.ucsm.roles.fragile.mean_cost,150.91666666666666
u7,u7,3,,,1000,arms.ucsm.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,3,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,12.0
u7,u7,3,,,1000,arms.ucsm.roles.robust.mean_cost,219.44444444444446
u7,u7,3,,,1000,arms.ucsm.roles.robust.phantom_rate,0.9444444444444444
u7,u7,3,,,1000,arms.ucsm.roles.robust.conflict_phantoms,12.0
u7,u7,3,,,1000,arms.ucsm.n_items,456.0
u7,u7,3,,,1000,arms.ucsm.bits,155380.0
u7,u7,3,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,142.33333333333334
u7,u7,3,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,3,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.ucsm_recent.roles.robust.mean_cost,212.63888888888889
u7,u7,3,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9722222222222222
u7,u7,3,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,14.0
u7,u7,3,,,1000,arms.ucsm_recent.n_items,456.0
u7,u7,3,,,1000,arms.ucsm_recent.bits,155380.0
u7,u7,4,,,1000,battery,36.0
u7,u7,4,,,1000,arms.raw.roles.fragile.mean_cost,147.05555555555554
u7,u7,4,,,1000,arms.raw.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.raw.roles.fragile.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.raw.roles.robust.mean_cost,221.36111111111111
u7,u7,4,,,1000,arms.raw.roles.robust.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.raw.roles.robust.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.raw.n_items,1000.0
u7,u7,4,,,1000,arms.raw.bits,345328.0
u7,u7,4,,,1000,arms.vector.roles.fragile.mean_cost,244.91666666666666
u7,u7,4,,,1000,arms.vector.roles.fragile.phantom_rate,0.2222222222222222
u7,u7,4,,,1000,arms.vector.roles.fragile.conflict_phantoms,2.0
u7,u7,4,,,1000,arms.vector.roles.robust.mean_cost,221.41666666666666
u7,u7,4,,,1000,arms.vector.roles.robust.phantom_rate,0.2222222222222222
u7,u7,4,,,1000,arms.vector.roles.robust.conflict_phantoms,2.0
u7,u7,4,,,1000,arms.vector.n_items,549.0
u7,u7,4,,,1000,arms.vector.bits,185794.0
u7,u7,4,,,1000,arms.rir.roles.fragile.mean_cost,248.30555555555554
u7,u7,4,,,1000,arms.rir.roles.fragile.phantom_rate,0.19444444444444445
u7,u7,4,,,1000,arms.rir.roles.fragile.conflict_phantoms,1.0
u7,u7,4,,,1000,arms.rir.roles.robust.mean_cost,225.0
u7,u7,4,,,1000,arms.rir.roles.robust.phantom_rate,0.19444444444444445
u7,u7,4,,,1000,arms.rir.roles.robust.conflict_phantoms,1.0
u7,u7,4,,,1000,arms.rir.n_items,1000.0
u7,u7,4,,,1000,arms.rir.bits,345328.0
u7,u7,4,,,1000,arms.snapshot.roles.fragile.mean_cost,284.30555555555554
u7,u7,4,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.0
u7,u7,4,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,4,,,1000,arms.snapshot.roles.robust.mean_cost,256.19444444444446
u7,u7,4,,,1000,arms.snapshot.roles.robust.phantom_rate,0.0
u7,u7,4,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,4,,,1000,arms.snapshot.n_items,1000.0
u7,u7,4,,,1000,arms.snapshot.bits,5203400.0
u7,u7,4,,,1000,arms.utility.roles.fragile.mean_cost,165.33333333333334
u7,u7,4,,,1000,arms.utility.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.utility.roles.fragile.conflict_phantoms,10.0
u7,u7,4,,,1000,arms.utility.roles.robust.mean_cost,232.52777777777777
u7,u7,4,,,1000,arms.utility.roles.robust.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.utility.roles.robust.conflict_phantoms,10.0
u7,u7,4,,,1000,arms.utility.n_items,484.0
u7,u7,4,,,1000,arms.utility.bits,167618.0
u7,u7,4,,,1000,arms.analogy.roles.fragile.mean_cost,170.61111111111111
u7,u7,4,,,1000,arms.analogy.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,4,,,1000,arms.analogy.roles.fragile.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.analogy.roles.robust.mean_cost,254.58333333333334
u7,u7,4,,,1000,arms.analogy.roles.robust.phantom_rate,0.9722222222222222
u7,u7,4,,,1000,arms.analogy.roles.robust.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.analogy.n_items,527.0
u7,u7,4,,,1000,arms.analogy.bits,181638.0
u7,u7,4,,,1000,arms.ucsm.roles.fragile.mean_cost,172.80555555555554
u7,u7,4,,,1000,arms.ucsm.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.ucsm.roles.robust.mean_cost,256.3333333333333
u7,u7,4,,,1000,arms.ucsm.roles.robust.phantom_rate,0.9444444444444444
u7,u7,4,,,1000,arms.ucsm.roles.robust.conflict_phantoms,12.0
u7,u7,4,,,1000,arms.ucsm.n_items,461.0
u7,u7,4,,,1000,arms.ucsm.bits,159678.0
u7,u7,4,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,168.97222222222223
u7,u7,4,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,4,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,11.0
u7,u7,4,,,1000,arms.ucsm_recent.roles.robust.mean_cost,237.58333333333334
u7,u7,4,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9722222222222222
u7,u7,4,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,11.0
u7,u7,4,,,1000,arms.ucsm_recent.n_items,461.0
u7,u7,4,,,1000,arms.ucsm_recent.bits,159678.0
u7,u7,5,,,1000,battery,36.0
u7,u7,5,,,1000,arms.raw.roles.fragile.mean_cost,155.22222222222223
u7,u7,5,,,1000,arms.raw.roles.fragile.phantom_rate,0.9166666666666666
u7,u7,5,,,1000,arms.raw.roles.fragile.conflict_phantoms,19.0
u7,u7,5,,,1000,arms.raw.roles.robust.mean_cost,233.11111111111111
u7,u7,5,,,1000,arms.raw.roles.robust.phantom_rate,0.9166666666666666
u7,u7,5,,,1000,arms.raw.roles.robust.conflict_phantoms,19.0
u7,u7,5,,,1000,arms.raw.n_items,1000.0
u7,u7,5,,,1000,arms.raw.bits,335186.0
u7,u7,5,,,1000,arms.vector.roles.fragile.mean_cost,210.08333333333334
u7,u7,5,,,1000,arms.vector.roles.fragile.phantom_rate,0.3611111111111111
u7,u7,5,,,1000,arms.vector.roles.fragile.conflict_phantoms,9.0
u7,u7,5,,,1000,arms.vector.roles.robust.mean_cost,195.72222222222223
u7,u7,5,,,1000,arms.vector.roles.robust.phantom_rate,0.3611111111111111
u7,u7,5,,,1000,arms.vector.roles.robust.conflict_phantoms,9.0
u7,u7,5,,,1000,arms.vector.n_items,578.0
u7,u7,5,,,1000,arms.vector.bits,190668.0
u7,u7,5,,,1000,arms.rir.roles.fragile.mean_cost,243.80555555555554
u7,u7,5,,,1000,arms.rir.roles.fragile.phantom_rate,0.16666666666666666
u7,u7,5,,,1000,arms.rir.roles.fragile.conflict_phantoms,4.0
u7,u7,5,,,1000,arms.rir.roles.robust.mean_cost,225.38888888888889
u7,u7,5,,,1000,arms.rir.roles.robust.phantom_rate,0.16666666666666666
u7,u7,5,,,1000,arms.rir.roles.robust.conflict_phantoms,4.0
u7,u7,5,,,1000,arms.rir.n_items,1000.0
u7,u7,5,,,1000,arms.rir.bits,335186.0
u7,u7,5,,,1000,arms.snapshot.roles.fragile.mean_cost,271.44444444444446
u7,u7,5,,,1000,arms.snapshot.roles.fragile.phantom_rate,0.027777777777777776
u7,u7,5,,,1000,arms.snapshot.roles.fragile.conflict_phantoms,0.0
u7,u7,5,,,1000,arms.snapshot.roles.robust.mean_cost,246.44444444444446
u7,u7,5,,,1000,arms.snapshot.roles.robust.phantom_rate,0.027777777777777776
u7,u7,5,,,1000,arms.snapshot.roles.robust.conflict_phantoms,0.0
u7,u7,5,,,1000,arms.snapshot.n_items,1000.0
u7,u7,5,,,1000,arms.snapshot.bits,5186972.0
u7,u7,5,,,1000,arms.utility.roles.fragile.mean_cost,168.11111111111111
u7,u7,5,,,1000,arms.utility.roles.fragile.phantom_rate,0.9722222222222222
u7,u7,5,,,1000,arms.utility.roles.fragile.conflict_phantoms,18.0
u7,u7,5,,,1000,arms.utility.roles.robust.mean_cost,263.5833333333333
u7,u7,5,,,1000,arms.utility.roles.robust.phantom_rate,0.9722222222222222
u7,u7,5,,,1000,arms.utility.roles.robust.conflict_phantoms,18.0
u7,u7,5,,,1000,arms.utility.n_items,503.0
u7,u7,5,,,1000,arms.utility.bits,168742.0
u7,u7,5,,,1000,arms.analogy.roles.fragile.mean_cost,125.38888888888889
u7,u7,5,,,1000,arms.analogy.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,5,,,1000,arms.analogy.roles.fragile.conflict_phantoms,18.0
u7,u7,5,,,1000,arms.analogy.roles.robust.mean_cost,192.63888888888889
u7,u7,5,,,1000,arms.analogy.roles.robust.phantom_rate,0.9444444444444444
u7,u7,5,,,1000,arms.analogy.roles.robust.conflict_phantoms,18.0
u7,u7,5,,,1000,arms.analogy.n_items,541.0
u7,u7,5,,,1000,arms.analogy.bits,183512.0
u7,u7,5,,,1000,arms.ucsm.roles.fragile.mean_cost,141.94444444444446
u7,u7,5,,,1000,arms.ucsm.roles.fragile.phantom_rate,0.9166666666666666
u7,u7,5,,,1000,arms.ucsm.roles.fragile.conflict_phantoms,17.0
u7,u7,5,,,1000,arms.ucsm.roles.robust.mean_cost,216.86111111111111
u7,u7,5,,,1000,arms.ucsm.roles.robust.phantom_rate,0.9166666666666666
u7,u7,5,,,1000,arms.ucsm.roles.robust.conflict_phantoms,17.0
u7,u7,5,,,1000,arms.ucsm.n_items,480.0
u7,u7,5,,,1000,arms.ucsm.bits,161510.0
u7,u7,5,,,1000,arms.ucsm_recent.roles.fragile.mean_cost,152.33333333333334
u7,u7,5,,,1000,arms.ucsm_recent.roles.fragile.phantom_rate,0.9444444444444444
u7,u7,5,,,1000,arms.ucsm_recent.roles.fragile.conflict_phantoms,17.0
u7,u7,5,,,1000,arms.ucsm_recent.roles.robust.mean_cost,242.44444444444446
u7,u7,5,,,1000,arms.ucsm_recent.roles.robust.phantom_rate,0.9444444444444444
u7,u7,5,,,1000,arms.ucsm_recent.roles.robust.conflict_phantoms,17.0
u7,u7,5,,,1000,arms.ucsm_recent.n_items,480.0
u7,u7,5,,,1000,arms.ucsm_recent.bits,161510.0
u7,u7,6,,,1000,battery,36.0
u7,u7,6,,,1000,arms.raw.roles.fragile.mean_cost,111.75
u7,u7,6,,,1000,arms.raw.roles.fragile.phantom_rate,0.9444444444444444
